 period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2021-05-01,2021-05-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,399836,0.019232697553337008,0.31483428626408028,405685,-0.013797570525776237,0.028501845323207764,176,0.0071986247173143614,0.28643583122913086,178,-0.012513941161031106,0.029133022591272484,12805,-0.024907518558766939,1.037946164722563,14607,0.071836376486105413,0.99997358336253117,19605,0.010004729643253718,0.82789823933192963,32791,0.084202170642921015,0.067029626628053007,2.5607570308146199,0.25770415455591333,-2.3300958935101619,21,-4,-13,0.99972765532935004,0.0070472148413069924,0.032831284068459365,0.42908345491163613,0.040459582942398042,0.17436740885435753,0.078131915830187942,0.0015941727171210202,-0.0068530051372048401,0.49613120239872305,-0.0071981093965069465,0.096707085468260789,,,2023-01-15 14:42:04
2020-01-01,2020-01-31,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,290353,-0.019888611970701353,0.065637834167027398,311679,0.097638145225298567,0.044903905387536636,158,-0.0089797491037882926,0.055768922420794897,168,0.067707296228585179,0.038879508588344436,376932,-0.26010354616225584,0.13292020993947062,328407,0.033636375976694444,0.082205315823709268,526764,0.6455960324129546,-0.0011297191705983423,1263066,-0.0049037079123053218,-0.10834800328011784,3.3509131256342957,0.85936657030186803,-0.90670892394114011,57,6,-1,0.97735098106125362,-0.0021835265879456278,0.0025200079381401119,0.18942008002450708,-0.011109112039971364,0.010077296333459052,0.1235439673975556,0.027195789155045016,-0.013720391605066967,0.39415104324789874,0.12356253614905754,0.026688480926454261,,,2023-01-15 14:42:04
2014-07-01,2014-07-31,30,national,11,1400,f," National",National,U.S.,US,Single Units Only,-2,228279,-0.0065167948975491941,0.03917638604927931,233939,-0.014485478606793611,0.056405613824633827,123,0.0050210574196285496,0.050540472839904593,125,-0.0052734740762717669,0.050779736515220941,520027,-0.015695566835720265,-0.024121744691127156,379786,-0.063462017988339947,-0.019575381059684926,653217,-0.039141515199727861,0.037699407716755839,2060277,0.036019373639049501,0.065506929134862668,3.9618644332733557,0.19776423930776987,0.33326545827437037,46,-2,-7,0.97706478350907222,-0.00078944392408530906,-0.003332481413590771,0.20736105374745947,-0.006943083076570794,-0.037432763633952093,0.093552125371183972,-0.001348351573388501,0.030110140791040685,0.31087667056880236,-0.021432694106528816,0.00010359653608527086,,,2023-01-15 14:42:04
2016-04-01,2016-04-30,30,national,11,1400,f," National",National,U.S.,US,Condo/Co-op,3,214407,0.01456328856480904,0.069482828966445087,230183,-0.014726781293269098,0.05872478494522726,181,0.0024223728788141941,0.073990799881878733,195,-0.0054909725449476809,0.068707394716126524,62821,0.11533135475716527,0.045956429644808505,58683,0.084858293829433329,0.050541159530099078,85902,0.0031098110511431631,-0.033903652364371539,199963,0.024801725054580448,-0.085331368488365866,3.1830697422889629,-0.28118817332355173,-0.45688482514023221,44,-6,-5,0.97891947997413387,0.002055774986913006,0.004193413144476188,0.2095937646983958,0.0055809323175544656,0.017946851539529851,0.099387351170096505,-0.0020547047399493701,0.002852421459553181,0.41201131114148254,-0.0045228256359541308,0.027409725120871642,,,2023-01-15 14:42:04
2015-10-01,2015-10-31,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,232812,-0.0021116194095617269,0.061546508104832753,245073,-0.015922535680887417,0.068387316082626937,128,0.00068454667952910775,0.059083232703454946,133,-0.010069501229360456,0.056138557748793838,491975,-0.05429126577775234,0.033260587852952384,378593,-0.031511093709070903,0.12065712791361038,561534,-0.060285656468991755,0.018609772032243121,1923390,-0.03594989346209343,-0.051264612767302875,3.9095278302863967,0.074380060774251522,-0.34830957992334088,54,3,-8,0.97476035922959281,-0.0019967652296128957,0.0035662619307277321,0.19771912309128992,-0.0083695366768362645,0.018712855231651393,0.14185504174210936,0.0020546087598762031,0.026388916348742505,0.30091055167551051,-0.0088427053161515001,0.031725069867100053,,,2023-01-15 14:42:04
2012-07-01,2012-07-31,30,national,11,1400,f," National",National,U.S.,US,Townhouse,13,177169,-0.01114371676996706,0.085902122424218019,173068,-0.033380473032828872,0.035374955898223481,115,-0.0054385468199824594,0.070073824494220727,114,-0.027087364971191352,0.022103386388926838,33126,-0.094377802849551884,0.057747306052502889,24513,-0.042583882203840351,0.15085346569382008,40839,-0.055778341213949645,-0.016722455946930448,149712,-0.015671266068504663,-0.24913676359732251,4.5194662024591379,0.36137473247764085,-1.8471435457411296,63,2,-14,0.97328603554540305,-0.0013372572075893707,0.011413076986455217,0.20533961405950224,-0.0023699551567062938,0.047870519780506299,0.061581209863469301,-0.0028201977676121856,-0.016378653235644018,0.3282576406134628,-0.0070919900125058777,0.074618736941523545,,,2023-01-15 14:42:04
2013-02-01,2013-02-28,30,national,11,1400,f," National",National,U.S.,US,All Residential,-1,180644,0.0053694364031995345,0.13335488260093853,209597,0.057639407302125578,0.089986644827831253,100,-0.00048100118159422056,0.10859481674279392,114,0.041709253605704655,0.077435466538047448,319130,0.033024984535870994,0.055931406340097967,247566,0.09268986131889112,0.15188536520103346,501331,0.032220591958601608,-0.019703647397484425,1719244,0.020512296583764966,-0.17370553776120223,5.3872689190730005,-0.066054289717132342,-1.4971853596548907,79,0,-18,0.96986024929108805,0.0019265950760010142,0.011865422443670837,0.2169027918768289,0.0083866510431989949,0.040966261117666741,0.045533349726839464,-0.013997670152572195,-0.013330921944038489,0.39420228500519172,0.060138922783433024,0.070205175923081564,,,2023-01-15 14:42:04
2017-10-01,2017-10-31,30,national,11,1400,f," National",National,U.S.,US,Single Family Residential,6,274680,-0.010033228010760786,0.060129430720534005,283267,-0.028064117173667302,0.05960903214396529,141,-0.001657065547072234,0.06758910239088789,145,-0.016612085688364475,0.066254239584291996,402571,-0.018214085581481076,0.040232581443972792,331093,0.030633343940599467,0.10619080100292289,435525,-0.027132883497545723,0.055046980352300157,1266378,-0.045409233096837198,-0.080873348502804476,3.1457212797845115,-0.089617831234075851,-0.41448640437213191,46,2,-5,0.98130884678131558,-0.0013971491681264991,0.0025549269429981925,0.2316038494489718,-0.013253719655363594,0.01300393486443574,0.14576955744131287,0.0034903168924755867,0.010204729513379918,0.33956838234968861,0.0089518980357680689,0.023048198183300339,,,2023-01-15 14:42:04
2019-01-01,2019-01-31,30,national,11,1400,t," National",National,U.S.,US,All Residential,-1,284112.93024226598,0.0059061652315874902,0.031531620509733571,300944.16584713903,0.014085381715119638,0.033842042809893558,154.773200153087,0.014495915856398423,0.040233476498906517,160.94107739599301,0.010562800835790975,0.036883584576515416,477907.343828785,-0.024461425186924401,-0.073136280287413591,426745.978551662,0.0014843655423251167,-0.03273042008280691,631722.22181622405,0.022391993229024854,0.038862051867773584,1597470.0232587301,0.0035164067595783166,0.090203740406628041,3.6298404610522002,0.21361020181444035,0.65350573413744995,45.687499057776201,1,4,0.98220503866499798,-0.00034137133390499397,-0.0030630400172410033,0.21755653090724,-0.0045602496039940099,-0.034020605210672988,0.15100066395640399,0.0048663436961229878,0.030324745264271993,0.36889342483531101,0.0077956202925240081,-0.032719857642434014,,,2023-01-15 00:00:00
2014-06-01,2014-06-30,30,national,11,1400,t," National",National,U.S.,US,Condo/Co-op,3,188375.10062432001,-0.0042673158492214647,0.083124788252232351,200090.457618154,0.0031711156404670149,0.07246315338803444,160.99608708284299,0.00067441441402649183,0.07774573634289772,170.66408673661999,0.0093314767574252944,0.078162969223376066,53408.128880955097,0.020163494485175404,0.010364383464465776,42068.544557363799,-0.04021677046997818,0.03984942753108589,67754.019267169802,-0.025799187122477196,0.026648978417428415,215553.838901101,0.0054601462903363096,0.029065522747983907,4.0145413819853504,0.026834722340350226,0.053414828699730243,56.3287849025036,-1,-8,0.97021965306366698,-0.0012814439833730429,-0.004500595419517972,0.16791374324684299,-0.010238346995638997,-0.046779015074150998,0.080558418025017703,-0.0059204649294270911,0.029852122098951203,0.31229762494506402,0.010960596355444996,-0.026556693743468973,,,2023-01-15 00:00:00
2022-04-01,2022-04-30,30,national,11,1400,t," National",National,U.S.,US,Townhouse,13,364475.28826282598,0.014447307855324665,0.14978563161319047,358684.31790182501,0.0040823734700377035,0.11373443821377482,227.43724880185701,0.013912986858067633,0.17360982021139137,225.82353981354399,0.0051234970949332048,0.13869678250556716,54491.576621892302,-0.026502542571452459,-0.067322842986568987,50697.941747896897,-0.033410802605468581,-0.1120614403428849,60124.366589601501,0.011346544120965918,-0.066997463716724437,75951.655599206701,0.027374177864603499,0.012514038024115548,1.38443888294835,0.046548140755310108,0.10331660431613998,20.394680635903999,1,-2,1.0250632155108199,0.002767722589699817,0.017470056392719924,0.529365493233799,-0.0082297803909600065,0.092711088058197,0.094297722591917904,0.0096621030700739102,0.018782908879026908,0.510752068642362,-0.0064193990325119854,-0.02252923751759095,,,2023-01-15 00:00:00
2017-11-01,2017-11-30,30,national,11,1400,t," National",National,U.S.,US,Condo/Co-op,3,245320.991317612,0.0091869222285692054,0.044571556011410607,259030.16415008,0.0099044166561128577,0.065920845067064082,207.843592387005,0.0040655940199127993,0.05990495216234315,215.837468832811,0.0037114647527902722,0.075338371681340943,63757.580988421803,0.049885180865139267,0.056681811090263157,54181.258248937498,0.01922995562944485,0.10309824771409803,71929.579680230294,0.013325098089124632,0.0397840868665853,157245.82757789601,-0.0017474359954473551,-0.10589475219648858,2.5513295991082998,-0.11445839440560013,-0.44863156704160012,39.419177432966201,1,-6,0.98346956004771802,-3.1168025522942955e-05,0.0041833244435730554,0.22906175041440999,-0.0027483975008630035,0.023854298420285996,0.097398013310984896,0.0033660077600728006,-0.038015594871838101,0.41593396952749201,-0.001416514638310995,0.035097415643904006,,,2023-01-15 00:00:00
2022-11-01,2022-11-30,30,national,11,1400,t," National",National,U.S.,US,Townhouse,13,355394.36042149097,-0.004172894771104052,0.045448425974241147,358477.99208763399,-0.0016260510392870353,0.046163126076117944,220.85214133965201,-0.002920280502615169,0.040145837255227468,223.11728167632799,0.0043832846935876191,0.048761243464299886,43069.114486832201,-0.052155004101344771,-0.35843051532383685,39711.814073362402,-0.023431281821092442,-0.35902884607644447,48121.481924674998,-0.026633321129530985,-0.28093786377930796,94223.615320471799,0.016764976967513334,0.27382313241025225,2.3218565800453801,0.21495492986661002,1.1645470704498402,29.938733890197401,-0,10,0.99458771852725103,-0.0025871559137269351,-0.015490225311599048,0.307665371934701,-0.01714236069219699,-0.17234881805609598,0.167554475712999,0.0099773832168950083,0.083882465452373503,0.378259719335866,-0.010834106715189029,-0.17482914385747705,,,2023-01-15 00:00:00
2016-01-01,2016-01-31,30,national,11,1400,f," National",National,U.S.,US,Multi-Family (2-4 Unit),4,231547,0.011780348514480066,0.094277935380105315,246633,0.15378560327363777,0.099694673972212655,106,-0.063418184029257363,0.092644471808167594,118,0.1484577972644594,0.089219484636418045,7850,-0.25342772507849831,0.045228447446478581,5813,-0.1468202655925499,0.069083703544276398,11268,0.31409537705114632,-0.049246490843452229,44131,-0.024461313541919827,-0.078743796657284149,5.6213931159230102,1.3193840771835195,-0.75646352995157695,59,3,-15,0.95230585694614223,-0.00057609088675303344,0.0019142543715040539,0.19621648699508878,-0.003812064911893509,0.0027995286437907663,0.082574144650743017,0.0087125572137606855,0.018118524788652113,0.31190210927027867,0.042791881201811488,0.027617452503729101,,,2023-01-15 14:42:04
2021-08-01,2021-08-31,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,378980.93425729399,0.0044643352117392787,0.16267126071430371,380960.79196392902,0.012390595099522228,0.11517311655920759,207.97903041916601,0.0079132889795090477,0.21350986361420365,209.47431196112299,0.015549903763898199,0.1457466765453721,567547.005195203,-0.013085796113565418,-0.041971624486047965,559560.49507516401,0.041194320070218282,0.046391320830775129,635023.33087295701,0.013946602752813453,-0.025448562896671412,802957.21910220606,0.024752406652663428,-0.20805386112996715,1.42239445221815,0.061275512299769908,-0.29969499762342999,21.393379223054499,-0,-14,1.0169967566703899,-0.00064436551638014095,0.026691645297848954,0.49581171664424301,0.0059236890196960323,0.18665178424296203,0.089337860655362603,0.0043077442737940036,-0.030718972696085395,0.55193664766543205,-0.0026788959711409044,0.022862650230924042,,,2023-01-15 00:00:00
2016-03-01,2016-03-31,30,national,11,1400,t," National",National,U.S.,US,Single Units Only,-2,242591.02382822201,0.010791741132551769,0.060273967892946256,258683.89357666401,0.012839651943201913,0.075734240232691041,130.49675848369901,0.0030854953929884132,0.056455433605434147,137.879104041662,0.014698930769627694,0.069343538116492853,481994.04001350701,0.014919120296680299,0.033785776187981398,398139.996271374,0.024650038591288448,0.11152920750023676,607574.06719239103,0.0034976535477240223,0.039862030670229753,1759109.4845877199,0.0047311167069321591,-0.050519988805163951,3.8487866704756502,0.16718775440835998,-0.28722154920935994,53.900667836392202,0,-6,0.97849717590225005,0.00038244553970401274,0.0033964773831880457,0.22263956245706301,0.0057825596078120156,0.021337109200832011,0.122879059691633,-0.040222476817991001,0.013687884816003998,0.36615279255869498,0.0096293027913960105,0.026663266212493986,,,2023-01-15 00:00:00
2020-03-01,2020-03-31,30,national,11,1400,t," National",National,U.S.,US,Condo/Co-op,3,266651.79268995399,0.0060084156509927489,0.082680628552229907,269014.06011123798,-0.022399464264749591,0.0014591418688336688,228.89956386501299,0.0053740642592783328,0.082613894115243447,238.97222579445301,-0.006149274418222439,0.035111772608974245,56974.494580150902,-0.078238931818814916,0.00046982665946471158,42889.044648327101,-0.19284352291478846,-0.1422424571503742,59423.438145056403,-0.17666752168543376,-0.15894022739181335,173604.60585182501,0.0076605905401243568,-0.061858420002963044,3.1300834760187399,0.44829802135426977,-0.18479066518515008,39.520440187107198,-3,-5,0.98186042398072504,-0.00016895376140890761,0.0042474435885460071,0.20821800675232899,0.0092969246753249746,0.028772753324592976,0.115312309045023,0.0044192085083170074,-0.012776338112755012,0.35222399230027301,-0.0080426771240599826,-0.0032800057567100027,,,2023-01-15 00:00:00
2021-07-01,2021-07-31,30,national,11,1400,t," National",National,U.S.,US,Single Family Residential,6,395883.26927977399,0.018086707325631002,0.19947578030970603,394980.34629354702,0.020512207594520104,0.13819700850935113,200.25583445542799,0.019442255936353847,0.23848881121061605,199.923760107427,0.0095767417983811942,0.15692329918492764,449872.13805014698,0.016243661354839123,-0.02823193307403582,417141.76616927201,0.0027237507885065071,0.048621563794664313,498190.20408305398,0.039786801424343654,0.067255322522280725,,,,1.3049540794596699,0.040413765958419834,-0.32353680521099015,20.480634371012499,-0,-21,1.0208641382871999,0.00040370311185999874,0.034485896886052858,0.51066981338137796,0.007907036923297972,0.23448029564865597,0.086960440520504403,0.0033558064185756076,-0.011069987520753,0.57806961610243102,0.029773357658343991,0.058146400043700974,,,2023-01-15 00:00:00
2017-06-01,2017-06-30,30,national,11,1400,t," National",National,U.S.,US,All Residential,-1,265003.31188931299,0.0093586363007236439,0.072252447510675832,276895.21384253702,0.0076162595587898618,0.057470452918404025,143.07033461222201,0.0050956893313613971,0.075604352235515426,147.38073786082899,-0.00077940120628550158,0.052634727217083066,524621.73280296603,-0.0092495682961959425,0.016150190906301543,440662.98650845099,0.0084929055131031106,0.069692674365676277,611586.17283100402,-0.010482823344552972,0.015700345221454581,1576707.59258641,-0.0059709844101488718,-0.10250341923306083,2.9447564372855899,-0.10613556093995991,-0.49521065204800019,45.671877743490001,0,-6,0.98154478553671198,0.00039156347065694153,0.0030255341289679993,0.246840299276717,0.002343731401366983,0.021955498715714006,0.116097020432585,0.00068663212326300349,-0.0050769986182849919,0.38227075119947501,0.00067774482980903494,0.025942031534405996,,,2023-01-15 00:00:00
